file	obj	status	gap	time
16_2_0	14	2	0	0.0977419
16_2_1	15	2	0	0.0951715
16_2_10	15	2	0	0.0932763
16_2_11	15	2	0	0.0942396
16_2_12	14	2	0	0.104903
16_2_13	14	2	0	0.0911879
16_2_14	14	2	0	0.093396
16_2_15	15	2	0	0.0976874
16_2_16	16	2	0	0.106176
16_2_17	16	2	0	0.0933636
16_2_18	16	2	0	0.0941143
16_2_19	15	2	0	0.00876952
16_2_2	16	2	0	0.0129689
16_2_20	15	2	0	0.0107369
16_2_21	15	2	0	0.0121654
16_2_22	14	2	0	0.0151641
16_2_23	16	2	0	0.0328094
16_2_24	14	2	0	0.0178473
16_2_25	16	2	0	0.0123782
16_2_26	15	2	0	0.0406804
16_2_27	14	2	0	0.0130895
16_2_28	13	2	0	0.0126639
16_2_29	13	2	0	0.0163254
16_2_3	11	2	0	0.00945912
16_2_30	15	2	0	0.0143386
16_2_31	16	2	0	0.0176407
16_2_32	13	2	0	0.0116857
16_2_33	14	2	0	0.00977659
16_2_34	16	2	0	0.0381839
16_2_35	15	2	0	0.0139571
16_2_36	12	2	0	0.0123862
16_2_37	16	2	0	0.0339574
16_2_38	16	2	0	0.0219943
16_2_39	14	2	0	0.0906706
16_2_4	16	2	0	0.0941409
16_2_40	13	2	0	0.0952306
16_2_41	13	2	0	0.010994
16_2_42	14	2	0	0.0254241
16_2_43	16	2	0	0.0188576
16_2_44	13	2	0	0.0159307
16_2_45	14	2	0	0.0155837
16_2_46	15	2	0	0.0148884
16_2_47	14	2	0	0.0164409
16_2_48	15	2	0	0.0173767
16_2_49	13	2	0	0.0153296
16_2_5	13	2	0	0.0113092
16_2_50	14	2	0	0.0126559
16_2_51	16	2	0	0.020466
16_2_52	15	2	0	0.0111933
16_2_53	13	2	0	0.00818971
16_2_54	16	2	0	0.0216007
16_2_55	15	2	0	0.012009
16_2_56	12	2	0	0.0168668
16_2_57	14	2	0	0.0093283
16_2_58	15	2	0	0.0141697
16_2_59	10	2	0	0.00925165
16_2_6	15	2	0	0.0973964
16_2_60	15	2	0	0.0952775
16_2_61	14	2	0	0.0944966
16_2_62	16	2	0	0.0111102
16_2_63	15	2	0	0.0119201
16_2_64	16	2	0	0.0989758
16_2_65	16	2	0	0.0931434
16_2_66	14	2	0	0.0973437
16_2_67	14	2	0	0.0138498
16_2_68	15	2	0	0.00919218
16_2_69	16	2	0	0.0226965
16_2_7	13	2	0	0.0127203
16_2_70	16	2	0	0.0157565
16_2_71	12	2	0	0.00769501
16_2_72	14	2	0	0.00893207
16_2_73	9	2	0	0.0113535
16_2_74	15	2	0	0.0153033
16_2_75	13	2	0	0.0950698
16_2_76	15	2	0	0.016437
16_2_77	13	2	0	0.00876206
16_2_78	14	2	0	0.0122207
16_2_79	16	2	0	0.0236241
16_2_8	14	2	0	0.0173429
16_2_80	16	2	0	0.0172154
16_2_81	14	2	0	0.0180248
16_2_82	16	2	0	0.0193041
16_2_83	16	2	0	0.015035
16_2_84	15	2	0	0.0161897
16_2_85	14	2	0	0.0196561
16_2_86	11	2	0	0.0778852
16_2_87	14	2	0	0.0941327
16_2_88	16	2	0	0.0914938
16_2_89	13	2	0	0.0124814
16_2_9	16	2	0	0.0246695
16_2_90	14	2	0	0.09234
16_2_91	14	2	0	0.0957711
16_2_92	13	2	0	0.0958814
16_2_93	16	2	0	0.0985449
16_2_94	15	2	0	0.014246
16_2_95	13	2	0	0.0127357
16_2_96	13	2	0	0.00921496
16_2_97	16	2	0	0.025406
16_2_98	10	2	0	0.011551
16_2_99	13	2	0	0.0154069
16_4_0	14	2	0	0.0140467
16_4_1	14	2	0	0.0123317
16_4_10	13	2	0	0.010932
16_4_11	13	2	0	0.0875778
16_4_12	14	2	0	0.0922721
16_4_13	12	2	0	0.0120343
16_4_14	14	2	0	0.018136
16_4_15	12	2	0	0.0930025
16_4_16	13	2	0	0.0110421
16_4_17	14	2	0	0.00945704
16_4_18	15	2	0	0.0151859
16_4_19	12	2	0	0.0095098
16_4_2	13	2	0	0.0116569
16_4_20	12	2	0	0.012973
16_4_21	15	2	0	0.0130039
16_4_22	14	2	0	0.0132087
16_4_23	15	2	0	0.0100578
16_4_24	14	2	0	0.0130601
16_4_25	15	2	0	0.0132542
16_4_26	15	2	0	0.0119506
16_4_27	15	2	0	0.0152702
16_4_28	15	2	0	0.012742
16_4_29	16	2	0	0.0149592
16_4_3	15	2	0	0.0122238
16_4_30	14	2	0	0.00978012
16_4_31	14	2	0	0.00421033
16_4_32	13	2	0	0.00911702
16_4_33	14	2	0	0.00894833
16_4_34	11	2	0	0.0112725
16_4_35	15	2	0	0.0124301
16_4_36	13	2	0	0.0090817
16_4_37	15	2	0	0.0125464
16_4_38	13	2	0	0.00895305
16_4_39	12	2	0	0.0104111
16_4_4	13	2	0	0.0125638
16_4_40	13	2	0	0.00713533
16_4_41	12	2	0	0.0104053
16_4_42	12	2	0	0.0162365
16_4_43	12	2	0	0.00852359
16_4_44	13	2	0	0.00873992
16_4_45	12	2	0	0.0129148
16_4_46	13	2	0	0.00800717
16_4_47	14	2	0	0.0116118
16_4_48	12	2	0	0.0102627
16_4_49	13	2	0	0.013924
16_4_5	13	2	0	0.00908012
16_4_50	13	2	0	0.00809489
16_4_51	11	2	0	0.0112457
16_4_52	15	2	0	0.0119121
16_4_53	14	2	0	0.0107599
16_4_54	16	2	0	0.0120216
16_4_55	13	2	0	0.0144526
16_4_56	15	2	0	0.0120121
16_4_57	15	2	0	0.01037
16_4_58	14	2	0	0.0088289
16_4_59	14	2	0	0.0136338
16_4_6	11	2	0	0.00967237
16_4_60	14	2	0	0.00954259
16_4_61	14	2	0	0.00854486
16_4_62	13	2	0	0.0125233
16_4_63	14	2	0	0.011302
16_4_64	15	2	0	0.0178846
16_4_65	13	2	0	0.0104424
16_4_66	12	2	0	0.0109343
16_4_67	16	2	0	0.0127232
16_4_68	16	2	0	0.016184
16_4_69	13	2	0	0.0131058
16_4_7	14	2	0	0.013025
16_4_70	13	2	0	0.0134104
16_4_71	15	2	0	0.0112994
16_4_72	14	2	0	0.00920096
16_4_73	15	2	0	0.0111844
16_4_74	16	2	0	0.00926879
16_4_75	14	2	0	0.0187369
16_4_76	10	2	0	0.00986834
16_4_77	14	2	0	0.0130322
16_4_78	15	2	0	0.0123622
16_4_79	14	2	0	0.0124945
16_4_8	13	2	0	0.0119968
16_4_80	14	2	0	0.0084646
16_4_81	11	2	0	0.00891562
16_4_82	14	2	0	0.0122401
16_4_83	13	2	0	0.00965871
16_4_84	15	2	0	0.0101033
16_4_85	14	2	0	0.0119879
16_4_86	13	2	0	0.0163052
16_4_87	11	2	0	0.0132583
16_4_88	12	2	0	0.0128695
16_4_89	14	2	0	0.00944908
16_4_9	12	2	0	0.0069318
16_4_90	15	2	0	0.0108998
16_4_91	14	2	0	0.0119559
16_4_92	12	2	0	0.00723092
16_4_93	14	2	0	0.0101753
16_4_94	15	2	0	0.0118513
16_4_95	14	2	0	0.00902587
16_4_96	16	2	0	0.0113372
16_4_97	16	2	0	0.0107199
16_4_98	15	2	0	0.00957588
16_4_99	15	2	0	0.010509
16_8_0	12	2	0	0.0075337
16_8_1	12	2	0	0.0107706
16_8_10	14	2	0	0.012248
16_8_11	11	2	0	0.0110247
16_8_12	14	2	0	0.0195971
16_8_13	12	2	0	0.00938306
16_8_14	11	2	0	0.00550532
16_8_15	12	2	0	0.00750131
16_8_16	13	2	0	0.00709974
16_8_17	14	2	0	0.0102814
16_8_18	12	2	0	0.0118189
16_8_19	14	2	0	0.0140211
16_8_2	14	2	0	0.0103815
16_8_20	13	2	0	0.00753951
16_8_21	13	2	0	0.0111899
16_8_22	14	2	0	0.00896951
16_8_23	12	2	0	0.0126648
16_8_24	9	2	0	0.00565894
16_8_25	13	2	0	0.0143387
16_8_26	14	2	0	0.0118197
16_8_27	13	2	0	0.0142058
16_8_28	13	2	0	0.00745173
16_8_29	12	2	0	0.0111364
16_8_3	14	2	0	0.0145768
16_8_30	13	2	0	0.0105728
16_8_31	13	2	0	0.00910096
16_8_32	12	2	0	0.0109609
16_8_33	15	2	0	0.00908712
16_8_34	11	2	0	0.00983177
16_8_35	15	2	0	0.013402
16_8_36	12	2	0	0.0151798
16_8_37	13	2	0	0.0133385
16_8_38	14	2	0	0.0159048
16_8_39	13	2	0	0.0123367
16_8_4	15	2	0	0.00862045
16_8_40	13	2	0	0.0109154
16_8_41	13	2	0	0.0128987
16_8_42	13	2	0	0.0113019
16_8_43	13	2	0	0.00987395
16_8_44	11	2	0	0.0133242
16_8_45	10	2	0	0.0132628
16_8_46	11	2	0	0.0123234
16_8_47	15	2	0	0.0107005
16_8_48	10	2	0	0.0104114
16_8_49	13	2	0	0.00886372
16_8_5	15	2	0	0.0110258
16_8_50	14	2	0	0.0135775
16_8_51	13	2	0	0.0081194
16_8_52	13	2	0	0.00622148
16_8_53	13	2	0	0.00789079
16_8_54	16	2	0	0.0136067
16_8_55	13	2	0	0.0151274
16_8_56	10	2	0	0.00972173
16_8_57	10	2	0	0.00790526
16_8_58	14	2	0	0.00975233
16_8_59	16	2	0	0.0114915
16_8_6	13	2	0	0.00894825
16_8_60	9	2	0	0.0137965
16_8_61	13	2	0	0.00938983
16_8_62	11	2	0	0.00718818
16_8_63	15	2	0	0.0101274
16_8_64	14	2	0	0.00974734
16_8_65	15	2	0	0.0158986
16_8_66	12	2	0	0.00942212
16_8_67	12	2	0	0.0132459
16_8_68	14	2	0	0.00911127
16_8_69	9	2	0	0.0052567
16_8_7	10	2	0	0.0131505
16_8_70	14	2	0	0.0114716
16_8_71	10	2	0	0.0107118
16_8_72	12	2	0	0.0105368
16_8_73	12	2	0	0.00447614
16_8_74	12	2	0	0.0117039
16_8_75	15	2	0	0.0150301
16_8_76	13	2	0	0.0116777
16_8_77	12	2	0	0.0138882
16_8_78	15	2	0	0.0142793
16_8_79	14	2	0	0.0164045
16_8_8	11	2	0	0.00852921
16_8_80	11	2	0	0.00882499
16_8_81	13	2	0	0.0144116
16_8_82	16	2	0	0.00826503
16_8_83	10	2	0	0.0130424
16_8_84	11	2	0	0.016082
16_8_85	10	2	0	0.0117714
16_8_86	11	2	0	0.0101346
16_8_87	13	2	0	0.0115923
16_8_88	14	2	0	0.0133362
16_8_89	12	2	0	0.0135572
16_8_9	15	2	0	0.0085926
16_8_90	11	2	0	0.0100096
16_8_91	15	2	0	0.00957351
16_8_92	14	2	0	0.00995845
16_8_93	13	2	0	0.0106433
16_8_94	14	2	0	0.00975213
16_8_95	8	2	0	0.00828877
16_8_96	10	2	0	0.0133698
16_8_97	11	2	0	0.0102255
16_8_98	14	2	0	0.00748059
16_8_99	13	2	0	0.0105443
32_16_0	24	2	0	0.0764956
32_16_1	23	2	0	0.0216987
32_16_10	27	2	0	0.0716223
32_16_11	28	2	0	0.0155787
32_16_12	24	2	0	0.0426534
32_16_13	22	2	0	0.135702
32_16_14	24	2	0	0.0615624
32_16_15	27	2	0	0.0320734
32_16_16	23	2	0	0.0118659
32_16_17	22	2	0	0.0369776
32_16_18	23	2	0	0.128916
32_16_19	26	2	0	0.0770165
32_16_2	26	2	0	0.0125067
32_16_20	24	2	0	0.103232
32_16_21	22	2	0	0.0429775
32_16_22	21	2	0	0.0375339
32_16_23	27	2	0	0.0868093
32_16_24	23	2	0	0.0726907
32_16_25	24	2	0	0.0339205
32_16_26	26	2	0	0.0479506
32_16_27	21	2	0	0.118236
32_16_28	25	2	0	0.0479798
32_16_29	29	2	0	0.0465194
32_16_3	21	2	0	0.0276943
32_16_30	26	2	0	0.0609563
32_16_31	24	2	0	0.00917064
32_16_32	25	2	0	0.0474553
32_16_33	24	2	0	0.0195363
32_16_34	22	2	0	0.110094
32_16_35	20	2	0	0.0941161
32_16_36	26	2	0	0.102864
32_16_37	22	2	0	0.0426147
32_16_38	27	2	0	0.122082
32_16_39	20	2	0	0.0232403
32_16_4	21	2	0	0.031395
32_16_40	26	2	0	0.0484029
32_16_41	25	2	0	0.0481802
32_16_42	26	2	0	0.0488055
32_16_43	24	2	0	0.0584275
32_16_44	20	2	0	0.0186922
32_16_45	27	2	0	0.0685311
32_16_46	25	2	0	0.13313
32_16_47	25	2	0	0.0454883
32_16_48	27	2	0	0.104247
32_16_49	23	2	0	0.0567157
32_16_5	22	2	0	0.0472711
32_16_50	27	2	0	0.0419001
32_16_51	23	2	0	0.057573
32_16_52	24	2	0	0.118711
32_16_53	22	2	0	0.0231733
32_16_54	25	2	0	0.113143
32_16_55	24	2	0	0.020872
32_16_56	25	2	0	0.106673
32_16_57	30	2	0	0.159006
32_16_58	22	2	0	0.0820629
32_16_59	28	2	0	0.104262
32_16_6	22	2	0	0.0396331
32_16_60	22	2	0	0.044291
32_16_61	24	2	0	0.119984
32_16_62	26	2	0	0.0923949
32_16_63	23	2	0	0.0468735
32_16_64	21	2	0	0.0645714
32_16_65	25	2	0	0.144036
32_16_66	22	2	0	0.0447887
32_16_67	27	2	0	0.0532434
32_16_68	24	2	0	0.100351
32_16_69	24	2	0	0.0343174
32_16_7	26	2	0	0.0875998
32_16_70	25	2	0	0.0176602
32_16_71	24	2	0	0.043113
32_16_72	24	2	0	0.0884031
32_16_73	24	2	0	0.0127853
32_16_74	27	2	0	0.101632
32_16_75	30	2	0	0.118162
32_16_76	25	2	0	0.0325418
32_16_77	26	2	0	0.0327067
32_16_78	29	2	0	0.135379
32_16_79	24	2	0	0.0561181
32_16_8	22	2	0	0.102816
32_16_80	29	2	0	0.00985481
32_16_81	21	2	0	0.0170335
32_16_82	29	2	0	0.117966
32_16_83	24	2	0	0.076195
32_16_84	23	2	0	0.11981
32_16_85	25	2	0	0.102526
32_16_86	24	2	0	0.0584425
32_16_87	24	2	0	0.0450528
32_16_88	24	2	0	0.0471546
32_16_89	27	2	0	0.0326527
32_16_9	25	2	0	0.0160621
32_16_90	20	2	0	0.086557
32_16_91	23	2	0	0.0880212
32_16_92	30	2	0	0.0475552
32_16_93	30	2	0	0.0887433
32_16_94	26	2	0	0.0117134
32_16_95	25	2	0	0.0277278
32_16_96	24	2	0	0.0145799
32_16_97	28	2	0	0.0596236
32_16_98	24	2	0	0.030338
32_16_99	27	2	0	0.0723778
32_4_0	28	2	0	0.0449616
32_4_1	29	2	0	0.0852632
32_4_10	29	2	0	0.131568
32_4_11	28	2	0	0.0565218
32_4_12	31	2	0	0.065848
32_4_13	29	2	0	0.171199
32_4_14	31	2	0	0.0872389
32_4_15	28	2	0	0.205466
32_4_16	32	2	0	0.309645
32_4_17	29	2	0	0.0830318
32_4_18	27	2	0	0.161486
32_4_19	29	2	0	0.184171
32_4_2	29	2	0	0.124759
32_4_20	25	2	0	0.0248736
32_4_21	30	2	0	0.0403161
32_4_22	23	2	0	0.119618
32_4_23	29	2	0	0.0514939
32_4_24	28	2	0	0.032461
32_4_25	27	2	0	0.225862
32_4_26	25	2	0	0.0323304
32_4_27	26	2	0	0.0611752
32_4_28	30	2	0	0.0294626
32_4_29	30	2	0	0.0526083
32_4_3	27	2	0	0.0196354
32_4_30	23	2	0	0.110674
32_4_31	24	2	0	0.238548
32_4_32	25	2	0	0.28603
32_4_33	28	2	0	0.193537
32_4_34	30	2	0	0.0299695
32_4_35	26	2	0	0.0959322
32_4_36	25	2	0	0.208935
32_4_37	29	2	0	0.174011
32_4_38	26	2	0	0.0329924
32_4_39	30	2	0	0.0226577
32_4_4	32	2	0	0.177411
32_4_40	29	2	0	0.265245
32_4_41	27	2	0	0.0411539
32_4_42	31	2	0	0.0844817
32_4_43	26	2	0	0.145139
32_4_44	28	2	0	0.0817627
32_4_45	31	2	0	0.176649
32_4_46	32	2	0	0.103281
32_4_47	26	2	0	0.117283
32_4_48	29	2	0	0.163603
32_4_49	30	2	0	0.0338668
32_4_5	25	2	0	0.183309
32_4_50	29	2	0	0.136894
32_4_51	30	2	0	0.0798594
32_4_52	32	2	0	0.281167
32_4_53	31	2	0	0.328377
32_4_54	30	2	0	0.136788
32_4_55	29	2	0	0.0238241
32_4_56	28	2	0	0.16674
32_4_57	28	2	0	0.261008
32_4_58	29	2	0	0.157147
32_4_59	27	2	0	0.133433
32_4_6	29	2	0	0.0129177
32_4_60	28	2	0	0.106362
32_4_61	32	2	0	0.0643995
32_4_62	29	2	0	0.293656
32_4_63	27	2	0	0.3116
32_4_64	30	2	0	0.136
32_4_65	25	2	0	0.0925656
32_4_66	26	2	0	0.0351422
32_4_67	27	2	0	0.338578
32_4_68	29	2	0	0.267708
32_4_69	29	2	0	0.0235995
32_4_7	25	2	0	0.229421
32_4_70	28	2	0	0.100343
32_4_71	27	2	0	0.0351581
32_4_72	30	2	0	0.0685483
32_4_73	26	2	0	0.0202083
32_4_74	30	2	0	0.184828
32_4_75	29	2	0	0.0435398
32_4_76	27	2	0	0.17019
32_4_77	30	2	0	0.261286
32_4_78	30	2	0	0.03362
32_4_79	30	2	0	0.106173
32_4_8	25	2	0	0.0698933
32_4_80	29	2	0	0.0540467
32_4_81	28	2	0	0.100431
32_4_82	27	2	0	0.102589
32_4_83	24	2	0	0.251728
32_4_84	28	2	0	0.0262608
32_4_85	29	2	0	0.211314
32_4_86	29	2	0	0.0931681
32_4_87	32	2	0	0.105012
32_4_88	26	2	0	0.130384
32_4_89	26	2	0	0.126798
32_4_9	27	2	0	0.0557189
32_4_90	29	2	0	0.13869
32_4_91	32	2	0	0.13282
32_4_92	24	2	0	0.0897232
32_4_93	28	2	0	0.127513
32_4_94	28	2	0	0.074414
32_4_95	31	2	0	0.0939877
32_4_96	25	2	0	0.0468504
32_4_97	26	2	0	0.0317378
32_4_98	31	2	0	0.234501
32_4_99	29	2	0	0.13006
32_8_0	27	2	0	0.108588
32_8_1	27	2	0	0.0455054
32_8_10	25	2	0	0.0504803
32_8_11	27	2	0	0.0842792
32_8_12	25	2	0	0.0546304
32_8_13	25	2	0	0.0538263
32_8_14	24	2	0	0.0999283
32_8_15	29	2	0	0.0160824
32_8_16	25	2	0	0.0445199
32_8_17	20	2	0	0.0431206
32_8_18	27	2	0	0.122772
32_8_19	29	2	0	0.0440242
32_8_2	28	2	0	0.0962417
32_8_20	23	2	0	0.0863052
32_8_21	27	2	0	0.0755736
32_8_22	26	2	0	0.0308893
32_8_23	26	2	0	0.025651
32_8_24	26	2	0	0.0302852
32_8_25	26	2	0	0.0297386
32_8_26	25	2	0	0.0754177
32_8_27	26	2	0	0.1077
32_8_28	26	2	0	0.122926
32_8_29	24	2	0	0.0159205
32_8_3	26	2	0	0.0284616
32_8_30	24	2	0	0.11011
32_8_31	23	2	0	0.0404781
32_8_32	25	2	0	0.0270154
32_8_33	31	2	0	0.0338999
32_8_34	27	2	0	0.110785
32_8_35	26	2	0	0.0832776
32_8_36	28	2	0	0.0355478
32_8_37	28	2	0	0.0554364
32_8_38	23	2	0	0.080167
32_8_39	27	2	0	0.103275
32_8_4	26	2	0	0.0312759
32_8_40	24	2	0	0.108181
32_8_41	29	2	0	0.0508271
32_8_42	24	2	0	0.0701894
32_8_43	25	2	0	0.117468
32_8_44	23	2	0	0.0293543
32_8_45	27	2	0	0.043531
32_8_46	29	2	0	0.0399188
32_8_47	28	2	0	0.0448833
32_8_48	27	2	0	0.158444
32_8_49	27	2	0	0.0530228
32_8_5	26	2	0	0.0931182
32_8_50	26	2	0	0.0644114
32_8_51	25	2	0	0.0494232
32_8_52	28	2	0	0.0911645
32_8_53	21	2	0	0.0603991
32_8_54	25	2	0	0.0250554
32_8_55	25	2	0	0.199306
32_8_56	27	2	0	0.0214276
32_8_57	26	2	0	0.0854277
32_8_58	29	2	0	0.0866364
32_8_59	27	2	0	0.049567
32_8_6	28	2	0	0.0429939
32_8_60	30	2	0	0.0253503
32_8_61	23	2	0	0.0698506
32_8_62	26	2	0	0.0420965
32_8_63	27	2	0	0.0161147
32_8_64	27	2	0	0.154435
32_8_65	24	2	0	0.0273686
32_8_66	22	2	0	0.133525
32_8_67	27	2	0	0.112282
32_8_68	24	2	0	0.0748529
32_8_69	25	2	0	0.0604508
32_8_7	26	2	0	0.0974574
32_8_70	29	2	0	0.0540453
32_8_71	28	2	0	0.04914
32_8_72	31	2	0	0.0483782
32_8_73	29	2	0	0.106827
32_8_74	25	2	0	0.0285715
32_8_75	23	2	0	0.0854273
32_8_76	27	2	0	0.0415988
32_8_77	28	2	0	0.0253844
32_8_78	23	2	0	0.045215
32_8_79	22	2	0	0.0742101
32_8_8	24	2	0	0.0518942
32_8_80	27	2	0	0.119445
32_8_81	27	2	0	0.18857
32_8_82	28	2	0	0.0641229
32_8_83	26	2	0	0.133567
32_8_84	27	2	0	0.0466909
32_8_85	24	2	0	0.182259
32_8_86	29	2	0	0.041131
32_8_87	30	2	0	0.059085
32_8_88	26	2	0	0.0506912
32_8_89	24	2	0	0.0948921
32_8_9	25	2	0	0.101321
32_8_90	24	2	0	0.0652022
32_8_91	31	2	0	0.0419514
32_8_92	27	2	0	0.0614672
32_8_93	28	2	0	0.0295337
32_8_94	29	2	0	0.0964222
32_8_95	28	2	0	0.0338723
32_8_96	28	2	0	0.0446174
32_8_97	25	2	0	0.0352731
32_8_98	27	2	0	0.118651
32_8_99	22	2	0	0.0141229
48_12_0	46	2	0	0.443554
48_12_1	41	2	0	0.436785
48_12_10	35	2	0	0.418633
48_12_11	41	2	0	0.445034
48_12_12	36	2	0	0.199127
48_12_13	37	2	0	0.490786
48_12_14	37	2	0	0.474754
48_12_15	38	2	0	0.397888
48_12_16	38	2	0	0.106744
48_12_17	38	2	0	0.193702
48_12_18	41	2	0	0.446058
48_12_19	41	2	0	1.26015
48_12_2	42	2	0	0.83939
48_12_20	42	2	0	0.593003
48_12_21	37	2	0	0.237347
48_12_22	44	2	0	0.345392
48_12_23	45	2	0	0.222456
48_12_24	37	2	0	0.194252
48_12_25	40	2	0	0.482504
48_12_26	37	2	0	0.536765
48_12_27	38	2	0	0.667813
48_12_28	40	2	0	0.24125
48_12_29	39	2	0	0.232352
48_12_3	39	2	0	0.28028
48_12_30	39	2	0	0.364261
48_12_31	37	2	0	0.91036
48_12_32	38	2	0	0.364632
48_12_33	38	2	0	0.869024
48_12_34	39	2	0	0.30983
48_12_35	39	2	0	0.447646
48_12_36	40	2	0	0.151807
48_12_37	37	2	0	0.456593
48_12_38	41	2	0	0.729344
48_12_39	38	2	0	0.503231
48_12_4	38	2	0	1.93418
48_12_40	38	2	0	0.233827
48_12_41	41	2	0	0.61808
48_12_42	39	2	0	0.381069
48_12_43	38	2	0	0.708946
48_12_44	41	2	0	0.21493
48_12_45	45	2	0	0.417833
48_12_46	38	2	0	0.532648
48_12_47	31	2	0	0.211995
48_12_48	39	2	0	0.200781
48_12_49	43	2	0	0.11138
48_12_5	39	2	0	0.519307
48_12_50	39	2	0	0.0867896
48_12_51	34	2	0	0.194536
48_12_52	38	2	0	0.47869
48_12_53	39	2	0	1.96315
48_12_54	38	2	0	0.354102
48_12_55	38	2	0	0.384203
48_12_56	39	2	0	0.30962
48_12_57	41	2	0	0.30417
48_12_58	39	2	0	0.357206
48_12_59	40	2	0	0.0895272
48_12_6	32	2	0	0.10711
48_12_60	36	2	0	0.771247
48_12_61	43	2	0	0.417864
48_12_62	39	2	0	0.692693
48_12_63	33	2	0	0.213858
48_12_64	30	2	0	0.725554
48_12_65	36	2	0	0.996656
48_12_66	37	2	0	0.574966
48_12_67	41	2	0	0.186035
48_12_68	40	2	0	0.237014
48_12_69	39	2	0	0.81364
48_12_7	40	2	0	0.343261
48_12_70	43	2	0	0.405981
48_12_71	40	2	0	0.338504
48_12_72	37	2	0	0.199133
48_12_73	43	2	0	0.217466
48_12_74	37	2	0	0.71569
48_12_75	35	2	0	0.618717
48_12_76	37	2	0	0.225466
48_12_77	33	2	0	0.346491
48_12_78	39	2	0	0.199714
48_12_79	40	2	0	0.476496
48_12_8	38	2	0	1.0069
48_12_80	37	2	0	0.661742
48_12_81	42	2	0	0.174513
48_12_82	38	2	0	0.327322
48_12_83	37	2	0	0.354051
48_12_84	40	2	0	0.336361
48_12_85	37	2	0	0.955446
48_12_86	30	2	0	0.274481
48_12_87	41	2	0	0.365595
48_12_88	36	2	0	0.360074
48_12_89	37	2	0	0.497885
48_12_9	40	2	0	0.173292
48_12_90	36	2	0	0.543369
48_12_91	41	2	0	0.147818
48_12_92	38	2	0	1.11257
48_12_93	40	2	0	0.0859042
48_12_94	39	2	0	0.517619
48_12_95	44	2	0	0.60464
48_12_96	41	2	0	0.27258
48_12_97	35	2	0	0.106708
48_12_98	37	2	0	0.640119
48_12_99	38	2	0	0.433089
48_24_0	36	2	0	0.129985
48_24_1	39	2	0	0.483267
48_24_10	36	2	0	0.285252
48_24_11	39	2	0	0.27706
48_24_12	34	2	0	0.495323
48_24_13	35	2	0	0.370113
48_24_14	32	2	0	0.12976
48_24_15	36	2	0	0.377022
48_24_16	33	2	0	0.66071
48_24_17	36	2	0	0.478396
48_24_18	36	2	0	0.501025
48_24_19	39	2	0	0.216526
48_24_2	33	2	0	0.0632707
48_24_20	35	2	0	0.110378
48_24_21	34	2	0	0.190548
48_24_22	34	2	0	0.41709
48_24_23	36	2	0	0.202937
48_24_24	36	2	0	0.410981
48_24_25	38	2	0	0.457539
48_24_26	33	2	0	0.374493
48_24_27	37	2	0	0.222869
48_24_28	32	2	0	0.207135
48_24_29	37	2	0	0.876555
48_24_3	37	2	0	0.369473
48_24_30	35	2	0	0.553587
48_24_31	36	2	0	0.241116
48_24_32	37	2	0	0.190122
48_24_33	34	2	0	0.667051
48_24_34	36	2	0	0.287764
48_24_35	32	2	0	0.533341
48_24_36	34	2	0	0.113715
48_24_37	43	2	0	0.197045
48_24_38	36	2	0	0.117149
48_24_39	33	2	0	0.384624
48_24_4	38	2	0	0.317718
