file	obj	status	gap	time
48_24_40	43	2	0	0.34602
48_24_41	38	2	0	0.338484
48_24_42	32	2	0	0.148408
48_24_43	34	2	0	0.126115
48_24_44	35	2	0	0.131935
48_24_45	37	2	0	0.081034
48_24_46	32	2	0	0.499199
48_24_47	36	2	0	0.761901
48_24_48	39	2	0	0.0342262
48_24_49	36	2	0	0.0788566
48_24_5	39	2	0	0.150426
48_24_50	44	2	0	0.429411
48_24_51	38	2	0	0.103054
48_24_52	33	2	0	0.501318
48_24_53	36	2	0	0.378629
48_24_54	39	2	0	0.5982
48_24_55	41	2	0	0.193115
48_24_56	34	2	0	0.194586
48_24_57	35	2	0	0.805771
48_24_58	39	2	0	0.45627
48_24_59	36	2	0	0.260589
48_24_6	32	2	0	0.227226
48_24_60	33	2	0	0.385174
48_24_61	36	2	0	0.475028
48_24_62	34	2	0	0.294274
48_24_63	33	2	0	0.190723
48_24_64	35	2	0	0.135252
48_24_65	42	2	0	0.1741
48_24_66	34	2	0	0.599674
48_24_67	36	2	0	0.576672
48_24_68	43	2	0	0.265623
48_24_69	37	2	0	0.190805
48_24_7	35	2	0	0.080307
48_24_70	38	2	0	0.0494575
48_24_71	32	2	0	0.172818
48_24_72	36	2	0	0.706949
48_24_73	35	2	0	0.181453
48_24_74	35	2	0	0.504219
48_24_75	35	2	0	0.330138
48_24_76	36	2	0	0.193727
48_24_77	32	2	0	0.390351
48_24_78	40	2	0	0.259083
48_24_79	40	2	0	0.498493
48_24_8	40	2	0	0.244391
48_24_80	34	2	0	0.491424
48_24_81	35	2	0	0.205507
48_24_82	34	2	0	0.753619
48_24_83	38	2	0	0.171495
48_24_84	40	2	0	0.215648
48_24_85	36	2	0	0.802906
48_24_86	40	2	0	0.351077
48_24_87	38	2	0	0.317479
48_24_88	36	2	0	0.0662283
48_24_89	37	2	0	0.126
48_24_9	38	2	0	0.0329558
48_24_90	37	2	0	0.161094
48_24_91	37	2	0	0.387459
48_24_92	42	2	0	0.182748
48_24_93	38	2	0	0.531218
48_24_94	36	2	0	0.469171
48_24_95	41	2	0	0.270715
48_24_96	38	2	0	0.44404
48_24_97	38	2	0	0.493474
48_24_98	36	2	0	0.41955
48_24_99	38	2	0	0.308118
48_6_0	45	2	0	0.275275
48_6_1	41	2	0	0.376912
48_6_10	43	2	0	0.627195
48_6_11	38	2	0	0.706126
48_6_12	41	2	0	0.543284
48_6_13	43	2	0	0.110773
48_6_14	37	2	0	0.108257
48_6_15	42	2	0	0.254186
48_6_16	41	2	0	0.0765964
48_6_17	41	2	0	0.315638
48_6_18	38	2	0	0.326725
48_6_19	40	2	0	0.641813
48_6_2	44	2	0	1.641
48_6_20	45	2	0	0.851718
48_6_21	47	2	0	0.161879
48_6_22	42	2	0	0.0741914
48_6_23	39	2	0	0.582042
48_6_24	47	2	0	1.61206
48_6_25	44	2	0	0.547396
48_6_26	40	2	0	0.678549
48_6_27	47	2	0	0.148196
48_6_28	39	2	0	0.618336
48_6_29	44	2	0	0.700173
48_6_3	45	2	0	0.6188
48_6_30	38	2	0	0.953687
48_6_31	45	2	0	1.13269
48_6_32	41	2	0	0.214264
48_6_33	36	2	0	1.01941
48_6_34	40	2	0	1.38229
48_6_35	40	2	0	0.284334
48_6_36	43	2	0	0.488326
48_6_37	47	2	0	0.0827002
48_6_38	36	2	0	0.847641
48_6_39	41	2	0	0.192075
48_6_4	39	2	0	1.91162
48_6_40	38	2	0	0.817924
48_6_41	44	2	0	0.82106
48_6_42	41	2	0	0.488042
48_6_43	46	2	0	0.993297
48_6_44	44	2	0	0.5435
48_6_45	45	2	0	0.492035
48_6_46	35	2	0	0.403524
48_6_47	41	2	0	0.0886936
48_6_48	43	2	0	1.12866
48_6_49	41	2	0	0.498111
48_6_5	39	2	0	0.576103
48_6_50	44	2	0	0.426398
48_6_51	41	2	0	1.26805
48_6_52	44	2	0	0.190727
48_6_53	43	2	0	1.04015
48_6_54	41	2	0	0.248134
48_6_55	37	2	0	0.498223
48_6_56	45	2	0	0.935418
48_6_57	46	2	0	0.114234
48_6_58	36	2	0	0.738606
48_6_59	44	2	0	0.569591
48_6_6	40	2	0	1.26194
48_6_60	43	2	0	0.25396
48_6_61	38	2	0	1.018
48_6_62	45	2	0	0.241091
48_6_63	41	2	0	0.20791
48_6_64	40	2	0	0.541797
48_6_65	41	2	0	0.374333
48_6_66	41	2	0	0.56195
48_6_67	38	2	0	1.32133
48_6_68	43	2	0	1.09384
48_6_69	40	2	0	0.650867
48_6_7	43	2	0	0.150602
48_6_70	39	2	0	0.94271
48_6_71	44	2	0	0.413869
48_6_72	34	2	0	0.773552
48_6_73	46	2	0	0.829648
48_6_74	41	2	0	0.774322
48_6_75	37	2	0	0.96749
48_6_76	43	2	0	0.11103
48_6_77	42	2	0	0.77612
48_6_78	44	2	0	0.715644
48_6_79	41	2	0	0.830155
48_6_8	42	2	0	0.511793
48_6_80	40	2	0	0.584975
48_6_81	41	2	0	0.119259
48_6_82	42	2	0	0.0893814
48_6_83	37	2	0	0.37252
48_6_84	40	2	0	0.66532
48_6_85	45	2	0	0.345221
48_6_86	43	2	0	0.475944
48_6_87	43	2	0	0.705111
48_6_88	43	2	0	0.57353
48_6_89	48	2	0	1.39412
48_6_9	45	2	0	0.308075
48_6_90	44	2	0	1.2928
48_6_91	45	2	0	0.548911
48_6_92	47	2	0	0.811994
48_6_93	43	2	0	1.01161
48_6_94	45	2	0	0.588727
48_6_95	41	2	0	1.38041
48_6_96	40	2	0	0.868999
48_6_97	39	2	0	0.539682
48_6_98	45	2	0	0.933597
48_6_99	39	2	0	0.222329
64_16_0	51	2	0	0.949898
64_16_1	54	2	0	0.686906
64_16_10	50	2	0	1.09178
64_16_11	53	2	0	1.19442
64_16_12	52	2	0	2.259
64_16_13	54	2	0	0.674671
64_16_14	43	2	0	0.819345
64_16_15	55	2	0	1.80151
64_16_16	51	2	0	0.652691
64_16_17	53	2	0	1.09215
64_16_18	57	2	0	0.155509
64_16_19	52	2	0	0.998548
64_16_2	41	2	0	0.798232
64_16_20	52	2	0	1.06192
64_16_21	52	2	0	2.08312
64_16_22	46	2	0	1.9071
64_16_23	56	2	0	0.791423
64_16_24	50	2	0	1.47605
64_16_25	57	2	0	1.01204
64_16_26	48	2	0	2.62445
64_16_27	51	2	0	2.09926
64_16_28	48	2	0	1.46271
64_16_29	54	2	0	0.942956
64_16_3	55	2	0	1.59936
64_16_30	56	2	0	1.68716
64_16_31	52	2	0	1.14753
64_16_32	51	2	0	1.21638
64_16_33	51	2	0	1.85775
64_16_34	54	2	0	0.747393
64_16_35	52	2	0	0.621055
64_16_36	52	2	0	0.327159
64_16_37	51	2	0	0.62965
64_16_38	54	2	0	0.67706
64_16_39	54	2	0	1.22152
64_16_4	51	2	0	1.25338
64_16_40	46	2	0	0.593773
64_16_41	51	2	0	1.86645
64_16_42	51	2	0	1.61939
64_16_43	55	2	0	1.44934
64_16_44	55	2	0	3.01614
64_16_45	57	2	0	1.68843
64_16_46	52	2	0	0.961023
64_16_47	53	2	0	0.55084
64_16_48	54	2	0	0.172218
64_16_49	58	2	0	0.299997
64_16_5	51	2	0	0.398008
64_16_50	52	2	0	0.552053
64_16_51	52	2	0	1.13681
64_16_52	52	2	0	0.258325
64_16_53	51	2	0	1.32768
64_16_54	52	2	0	0.550391
64_16_55	49	2	0	1.95685
64_16_56	54	2	0	0.356068
64_16_57	53	2	0	2.788
64_16_58	54	2	0	0.660595
64_16_59	53	2	0	1.30095
64_16_6	53	2	0	0.361908
64_16_60	54	2	0	0.788088
64_16_61	55	2	0	0.0661974
64_16_62	52	2	0	0.565284
64_16_63	51	2	0	1.90317
64_16_64	50	2	0	0.745496
64_16_65	55	2	0	0.78902
64_16_66	48	2	0	2.28947
64_16_67	48	2	0	1.60782
64_16_68	50	2	0	1.44353
64_16_69	51	2	0	1.88432
64_16_7	50	2	0	1.44311
64_16_70	52	2	0	0.869693
64_16_71	48	2	0	0.79009
64_16_72	46	2	0	1.06675
64_16_73	50	2	0	0.680564
64_16_74	56	2	0	0.80477
64_16_75	53	2	0	2.21506
64_16_76	48	2	0	0.980283
64_16_77	51	2	0	1.88019
64_16_78	45	2	0	2.56167
64_16_79	51	2	0	1.29057
64_16_8	52	2	0	3.73255
64_16_80	51	2	0	2.43467
64_16_81	47	2	0	0.634014
64_16_82	48	2	0	1.74387
64_16_83	52	2	0	0.83888
64_16_84	53	2	0	1.26772
64_16_85	56	2	0	1.06416
64_16_86	47	2	0	1.52365
64_16_87	48	2	0	0.386417
64_16_88	55	2	0	0.508768
64_16_89	53	2	0	0.255126
64_16_9	53	2	0	2.20088
64_16_90	53	2	0	1.36677
64_16_91	51	2	0	2.43718
64_16_92	51	2	0	1.48358
64_16_93	54	2	0	3.05793
64_16_94	56	2	0	1.46268
64_16_95	51	2	0	1.83743
64_16_96	54	2	0	0.980669
64_16_97	47	2	0	1.67029
64_16_98	55	2	0	0.98133
64_16_99	58	2	0	1.12189
64_32_0	55	2	0	0.948493
64_32_1	52	2	0	1.98501
64_32_10	52	2	0	0.524635
64_32_11	47	2	0	1.63728
64_32_12	48	2	0	1.56849
64_32_13	46	2	0	0.452018
64_32_14	54	2	0	2.2882
64_32_15	52	2	0	0.601631
64_32_16	48	2	0	3.22137
64_32_17	50	2	0	1.74449
64_32_18	45	2	0	0.741893
64_32_19	47	2	0	1.50426
64_32_2	57	2	0	1.18826
64_32_20	47	2	0	1.06086
64_32_21	49	2	0	1.00995
64_32_22	53	2	0	1.35954
64_32_23	57	2	0	0.621418
64_32_24	44	2	0	1.32587
64_32_25	52	2	0	0.77587
64_32_26	52	2	0	1.10025
64_32_27	50	2	0	0.467882
64_32_28	49	2	0	0.897553
64_32_29	51	2	0	0.845817
64_32_3	50	2	0	1.81493
64_32_30	46	2	0	0.537889
64_32_31	48	2	0	0.851546
64_32_32	48	2	0	0.624092
64_32_33	44	2	0	0.373559
64_32_34	47	2	0	2.20586
64_32_35	50	2	0	0.838609
64_32_36	47	2	0	0.539582
64_32_37	48	2	0	1.66838
64_32_38	52	2	0	0.925169
64_32_39	54	2	0	0.473783
64_32_4	47	2	0	1.11887
64_32_40	47	2	0	1.03132
64_32_41	41	2	0	1.87011
64_32_42	54	2	0	1.30503
64_32_43	51	2	0	1.80647
64_32_44	48	2	0	0.433189
64_32_45	43	2	0	0.532647
64_32_46	47	2	0	0.77489
64_32_47	43	2	0	0.182548
64_32_48	47	2	0	1.96981
64_32_49	49	2	0	0.855696
64_32_5	48	2	0	1.68411
64_32_50	43	2	0	1.04406
64_32_51	43	2	0	1.0782
64_32_52	49	2	0	2.25605
64_32_53	47	2	0	1.99432
64_32_54	44	2	0	0.751477
64_32_55	49	2	0	1.6713
64_32_56	46	2	0	0.280224
64_32_57	46	2	0	0.471411
64_32_58	47	2	0	0.206333
64_32_59	49	2	0	1.2423
64_32_6	48	2	0	3.07251
64_32_60	50	2	0	2.13135
64_32_61	49	2	0	1.38219
64_32_62	41	2	0	2.56029
64_32_63	48	2	0	0.731798
64_32_64	49	2	0	0.309229
64_32_65	47	2	0	0.996894
64_32_66	44	2	0	0.578752
64_32_67	51	2	0	1.14993
64_32_68	50	2	0	2.01664
64_32_69	52	2	0	0.489192
64_32_7	43	2	0	0.151608
64_32_70	49	2	0	0.49534
64_32_71	51	2	0	0.318738
64_32_72	48	2	0	0.500797
64_32_73	49	2	0	2.82979
64_32_74	42	2	0	1.72921
64_32_75	51	2	0	2.06635
64_32_76	46	2	0	1.86159
64_32_77	54	2	0	2.09145
64_32_78	44	2	0	2.08794
64_32_79	46	2	0	1.49512
64_32_8	50	2	0	2.38645
64_32_80	48	2	0	0.761153
64_32_81	48	2	0	0.326329
64_32_82	44	2	0	0.218257
64_32_83	50	2	0	2.32446
64_32_84	51	2	0	0.745324
64_32_85	52	2	0	0.913704
64_32_86	53	2	0	0.893398
64_32_87	49	2	0	0.607741
64_32_88	53	2	0	0.244398
64_32_89	46	2	0	0.602415
64_32_9	47	2	0	0.281928
64_32_90	52	2	0	0.732322
64_32_91	44	2	0	1.12607
64_32_92	50	2	0	2.07708
64_32_93	52	2	0	1.44173
64_32_94	47	2	0	0.583297
64_32_95	51	2	0	2.1064
64_32_96	47	2	0	1.37826
64_32_97	42	2	0	1.52372
64_32_98	52	2	0	1.03773
64_32_99	46	2	0	0.934995
64_8_0	49	2	0	0.931364
64_8_1	52	2	0	0.931376
64_8_10	52	2	0	4.77521
64_8_11	59	2	0	2.51306
64_8_12	57	2	0	0.683693
64_8_13	54	2	0	1.17374
64_8_14	56	2	0	0.650974
64_8_15	56	2	0	1.64071
64_8_16	52	2	0	4.71176
64_8_17	54	2	0	1.34174
64_8_18	54	2	0	1.74707
64_8_19	51	2	0	2.36451
64_8_2	58	2	0	0.879803
64_8_20	60	2	0	4.40525
64_8_21	62	2	0	0.486254
64_8_22	49	2	0	3.06861
64_8_23	58	2	0	1.34147
64_8_24	57	2	0	2.35221
64_8_25	52	2	0	0.954602
64_8_26	51	2	0	4.58017
64_8_27	57	2	0	1.24976
64_8_28	57	2	0	0.777589
64_8_29	52	2	0	1.66643
64_8_3	54	2	0	0.0516039
64_8_30	59	2	0	1.76323
64_8_31	50	2	0	1.01025
64_8_32	53	2	0	2.70536
64_8_33	50	2	0	2.07769
64_8_34	46	2	0	0.636424
64_8_35	54	2	0	0.586118
64_8_36	52	2	0	3.2734
64_8_37	52	2	0	2.52161
64_8_38	58	2	0	0.632471
64_8_39	59	2	0	0.414845
64_8_4	57	2	0	1.73444
64_8_40	58	2	0	1.31292
64_8_41	49	2	0	0.683561
64_8_42	54	2	0	0.934385
64_8_43	51	2	0	0.251737
64_8_44	55	2	0	1.30088
64_8_45	54	2	0	0.746265
64_8_46	52	2	0	2.32388
64_8_47	55	2	0	0.622357
64_8_48	57	2	0	1.49512
64_8_49	59	2	0	1.75615
64_8_5	55	2	0	3.02716
64_8_50	58	2	0	1.09325
64_8_51	56	2	0	1.66143
64_8_52	58	2	0	0.782182
64_8_53	55	2	0	2.84497
64_8_54	54	2	0	2.20373
64_8_55	51	2	0	2.73281
64_8_56	59	2	0	1.49642
64_8_57	55	2	0	0.787845
64_8_58	58	2	0	3.6318
64_8_59	56	2	0	1.66388
64_8_6	52	2	0	1.72948
64_8_60	51	2	0	0.496749
64_8_61	58	2	0	2.12082
64_8_62	56	2	0	4.72289
64_8_63	52	2	0	1.17073
64_8_64	55	2	0	1.97375
64_8_65	54	2	0	2.31082
64_8_66	58	2	0	0.522893
64_8_67	53	2	0	2.28523
64_8_68	50	2	0	2.72676
64_8_69	54	2	0	1.16755
64_8_7	55	2	0	5.05703
64_8_70	51	2	0	1.08453
64_8_71	59	2	0	0.683594
64_8_72	51	2	0	3.17964
64_8_73	55	2	0	0.630963
64_8_74	55	2	0	2.01832
64_8_75	52	2	0	1.99744
64_8_76	53	2	0	1.64182
64_8_77	57	2	0	2.49912
64_8_78	54	2	0	1.68075
64_8_79	59	2	0	1.41937
64_8_8	55	2	0	3.82396
64_8_80	56	2	0	2.39989
64_8_81	59	2	0	0.609471
64_8_82	58	2	0	1.22361
64_8_83	54	2	0	1.79062
64_8_84	52	2	0	1.18855
64_8_85	62	2	0	0.667253
64_8_86	59	2	0	1.39859
64_8_87	54	2	0	3.0026
64_8_88	54	2	0	0.194582
64_8_89	59	2	0	0.614733
64_8_9	54	2	0	0.439743
64_8_90	56	2	0	1.04456
64_8_91	53	2	0	1.47333
64_8_92	59	2	0	1.8306
64_8_93	58	2	0	0.298631
64_8_94	49	2	0	0.717671
64_8_95	52	2	0	0.367493
64_8_96	54	2	0	2.90461
64_8_97	54	2	0	3.67977
64_8_98	50	2	0	4.77202
64_8_99	57	2	0	3.26089
80_10_0	66	2	0	7.79211
80_10_1	63	2	0	4.44952
80_10_10	59	2	0	5.43386
80_10_11	62	2	0	0.402236
80_10_12	59	2	0	6.86582
80_10_13	73	2	0	1.40839
80_10_14	68	2	0	9.91182
80_10_15	72	2	0	1.08366
80_10_16	73	2	0	5.3158
80_10_17	71	2	0	1.60555
80_10_18	75	2	0	3.74757
80_10_19	64	2	0	6.39269
80_10_2	67	2	0	0.973293
80_10_20	66	2	0	1.78631
80_10_21	62	2	0	4.93911
80_10_22	67	2	0	7.68476
80_10_23	69	2	0	4.71891
80_10_24	73	2	0	2.03287
80_10_25	66	2	0	8.80979
80_10_26	66	2	0	2.83776
80_10_27	68	2	0	6.96747
80_10_28	61	2	0	9.2344
80_10_29	71	2	0	0.444059
80_10_3	74	2	0	6.15334
80_10_30	61	2	0	2.69468
80_10_31	70	2	0	9.41185
80_10_32	61	2	0	2.07838
80_10_33	70	2	0	1.34529
80_10_34	74	2	0	5.19139
80_10_35	65	2	0	3.02838
80_10_36	66	2	0	6.61114
80_10_37	67	2	0	8.36042
80_10_38	74	2	0	0.999587
80_10_39	65	2	0	5.38362
80_10_4	71	2	0	1.37736
80_10_40	61	2	0	10.5638
80_10_41	70	2	0	6.05798
80_10_42	65	2	0	0.688544
80_10_43	63	2	0	2.45871
80_10_44	69	2	0	11.1332
80_10_45	71	2	0	2.55275
80_10_46	68	2	0	2.88099
80_10_47	69	2	0	7.84659
80_10_48	63	2	0	13.8235
80_10_49	70	2	0	1.70925
80_10_5	74	2	0	1.54915
80_10_50	66	2	0	9.15169
80_10_51	68	2	0	9.0294
80_10_52	69	2	0	4.40091
80_10_53	67	2	0	5.2585
80_10_54	71	2	0	5.99543
80_10_55	65	2	0	4.94382
80_10_56	72	2	0	1.12621
80_10_57	64	2	0	5.49195
80_10_58	71	2	0	4.84355
80_10_59	71	2	0	1.29456
80_10_6	75	2	0	3.47093
80_10_60	71	2	0	2.13784
80_10_61	69	2	0	9.84661
80_10_62	61	2	0	4.24875
80_10_63	69	2	0	0.467713
80_10_64	72	2	0	10.5769
80_10_65	66	2	0	1.22197
80_10_66	67	2	0	8.29061
80_10_67	75	2	0	7.48749
80_10_68	63	2	0	8.19982
80_10_69	69	2	0	6.99455
80_10_7	66	2	0	1.05335
80_10_70	71	2	0	3.40956
80_10_71	63	2	0	4.36955
80_10_72	74	2	0	0.409056
80_10_73	66	2	0	3.48457
80_10_74	68	2	0	2.58118
80_10_75	69	2	0	4.94054
80_10_76	59	2	0	5.70699
80_10_77	59	2	0	7.80126
80_10_78	65	2	0	5.649
80_10_79	69	2	0	4.93977
80_10_8	69	2	0	1.20399
80_10_80	70	2	0	0.545483
80_10_81	64	2	0	8.49628
80_10_82	66	2	0	6.99539
80_10_83	70	2	0	0.185528
80_10_84	71	2	0	2.58233
80_10_85	69	2	0	4.48276
80_10_86	62	2	0	6.30734
80_10_87	74	2	0	6.35054
80_10_88	69	2	0	1.06852
80_10_89	66	2	0	10.0293
80_10_9	71	2	0	4.22857
80_10_90	60	2	0	3.67053
80_10_91	71	2	0	4.38622
80_10_92	79	2	0	2.04744
80_10_93	71	2	0	4.43757
80_10_94	71	2	0	3.39346
80_10_95	73	2	0	1.17213
80_10_96	67	2	0	5.27811
80_10_97	67	2	0	2.26303
80_10_98	65	2	0	2.57602
80_10_99	70	2	0	3.49313
80_20_0	65	2	0	1.02362
80_20_1	63	2	0	1.95536
80_20_10	59	2	0	4.36426
80_20_11	57	2	0	4.19465
80_20_12	62	2	0	2.49188
80_20_13	55	2	0	5.33102
80_20_14	50	2	0	5.07007
80_20_15	61	2	0	5.53488
80_20_16	62	2	0	0.948965
80_20_17	57	2	0	3.37452
80_20_18	61	2	0	2.8711
80_20_19	57	2	0	3.82469
80_20_2	63	2	0	4.00139
80_20_20	70	2	0	2.6842
80_20_21	58	2	0	1.69474
80_20_22	66	2	0	3.04168
80_20_23	54	2	0	1.25883
80_20_24	66	2	0	2.6417
80_20_25	67	2	0	2.82842
80_20_26	70	2	0	3.72583
80_20_27	64	2	0	6.69938
80_20_28	63	2	0	6.53137
80_20_29	68	2	0	3.22465
80_20_3	69	2	0	0.879926
80_20_30	69	2	0	1.96112
80_20_31	68	2	0	3.96797
80_20_32	64	2	0	5.58332
80_20_33	63	2	0	2.8868
80_20_34	52	2	0	5.72195
80_20_35	63	2	0	4.86827
80_20_36	63	2	0	6.70267
80_20_37	63	2	0	1.91751
80_20_38	63	2	0	1.24924
80_20_39	62	2	0	3.89603
80_20_4	66	2	0	5.2878
80_20_40	63	2	0	2.80465
80_20_41	60	2	0	2.20069
80_20_42	61	2	0	7.40303
80_20_43	65	2	0	1.87845
80_20_44	63	2	0	1.76858
80_20_45	66	2	0	2.12656
80_20_46	71	2	0	4.2607
80_20_47	63	2	0	2.61221
80_20_48	67	2	0	3.25602
80_20_49	67	2	0	2.02878
80_20_5	64	2	0	7.55337
80_20_50	63	2	0	1.55167
80_20_51	67	2	0	2.20042
80_20_52	65	2	0	4.02153
80_20_53	64	2	0	1.88966
80_20_54	60	2	0	2.36595
80_20_55	60	2	0	4.63977
80_20_56	73	2	0	1.251
80_20_57	61	2	0	2.36827
80_20_58	62	2	0	7.42185
80_20_59	66	2	0	2.56
80_20_6	67	2	0	1.66967
80_20_60	71	2	0	2.91882
80_20_61	65	2	0	4.62905
80_20_62	65	2	0	2.36579
80_20_63	66	2	0	5.73068
80_20_64	67	2	0	0.99697
80_20_65	59	2	0	2.07464
80_20_66	64	2	0	7.31985
80_20_67	65	2	0	4.03068
80_20_68	68	2	0	1.77073
80_20_69	73	2	0	0.989545
80_20_7	63	2	0	4.61291
80_20_70	62	2	0	4.52574
80_20_71	68	2	0	4.66414
80_20_72	59	2	0	8.22673
80_20_73	60	2	0	6.07027
80_20_74	71	2	0	0.748183
80_20_75	64	2	0	1.46486
80_20_76	64	2	0	1.14158
80_20_77	73	2	0	1.98911
80_20_78	60	2	0	5.26853
80_20_79	65	2	0	5.46
80_20_8	65	2	0	3.41411
80_20_80	68	2	0	1.72682
80_20_81	70	2	0	1.03639
80_20_82	61	2	0	5.37993
80_20_83	65	2	0	7.97978
80_20_84	69	2	0	4.47643
80_20_85	66	2	0	5.75495
80_20_86	61	2	0	2.4989
80_20_87	65	2	0	11.8351
80_20_88	63	2	0	2.40032
80_20_89	63	2	0	4.4025
80_20_9	62	2	0	5.70071
80_20_90	63	2	0	4.39356
80_20_91	62	2	0	2.23318
80_20_92	69	2	0	2.69268
80_20_93	60	2	0	0.831635
80_20_94	62	2	0	4.30519
80_20_95	64	2	0	1.71849
80_20_96	65	2	0	2.6537
80_20_97	64	2	0	1.61093
80_20_98	60	2	0	5.61346
80_20_99	57	2	0	2.3592
80_40_0	66	2	0	6.29948
80_40_1	50	2	0	3.36066
80_40_10	61	2	0	6.03391
80_40_11	61	2	0	1.62381
80_40_12	62	2	0	2.01787
80_40_13	55	2	0	2.23135
80_40_14	60	2	0	2.67026
80_40_15	57	2	0	0.726181
80_40_16	65	2	0	1.52953
80_40_17	60	2	0	5.41145
80_40_18	56	2	0	5.19364
80_40_19	63	2	0	0.677338
80_40_2	59	2	0	4.02641
80_40_20	65	2	0	2.17707
80_40_21	59	2	0	2.89108
80_40_22	67	2	0	0.535505
80_40_23	61	2	0	3.36943
80_40_24	64	2	0	1.29309
80_40_25	65	2	0	2.03345
80_40_26	60	2	0	1.0623
80_40_27	60	2	0	2.5492
80_40_28	60	2	0	2.6947
80_40_29	55	2	0	1.40089
80_40_3	65	2	0	5.16593
80_40_30	60	2	0	4.47205
80_40_31	64	2	0	2.01288
80_40_32	55	2	0	1.27759
80_40_33	67	2	0	2.67014
80_40_34	55	2	0	4.87163
80_40_35	65	2	0	5.67783
80_40_36	60	2	0	2.28006
80_40_37	63	2	0	4.16391
80_40_38	62	2	0	0.493734
80_40_39	58	2	0	4.08524
80_40_4	61	2	0	4.12687
80_40_40	63	2	0	7.00845
80_40_41	60	2	0	2.38885
80_40_42	58	2	0	8.6247
80_40_43	67	2	0	4.11665
80_40_44	58	2	0	2.76482
80_40_45	64	2	0	0.882811
80_40_46	64	2	0	0.66711
80_40_47	62	2	0	1.14477
80_40_48	54	2	0	2.74297
80_40_49	60	2	0	0.590407
80_40_5	59	2	0	1.89071
80_40_50	66	2	0	1.15157
80_40_51	60	2	0	1.19873
80_40_52	66	2	0	1.34113
80_40_53	69	2	0	1.94905
80_40_54	51	2	0	1.81039
80_40_55	64	2	0	1.57147
80_40_56	54	2	0	2.80992
80_40_57	63	2	0	7.11947
80_40_58	57	2	0	3.30456
80_40_59	60	2	0	3.53002
80_40_6	64	2	0	0.482009
80_40_60	66	2	0	1.27487
80_40_61	64	2	0	6.60882
80_40_62	59	2	0	4.78369
80_40_63	58	2	0	1.57191
80_40_64	63	2	0	2.12308
80_40_65	60	2	0	4.55898
80_40_66	62	2	0	1.07035
80_40_67	58	2	0	10.9309
80_40_68	59	2	0	7.70139
80_40_69	59	2	0	3.28843
80_40_7	58	2	0	6.92303
80_40_70	59	2	0	6.45995
80_40_71	59	2	0	2.07388
80_40_72	56	2	0	5.65689
80_40_73	61	2	0	0.708202
80_40_74	58	2	0	3.75524
80_40_75	65	2	0	1.0337
80_40_76	58	2	0	2.60338
80_40_77	61	2	0	2.46821
80_40_78	53	2	0	4.60706
80_40_79	60	2	0	2.0426
80_40_8	60	2	0	3.68704
80_40_80	59	2	0	4.19463
80_40_81	62	2	0	0.984698
80_40_82	59	2	0	1.40378
80_40_83	54	2	0	8.69345
80_40_84	58	2	0	2.13027
80_40_85	57	2	0	6.55952
80_40_86	54	2	0	3.17462
80_40_87	54	2	0	1.47927
80_40_88	60	2	0	0.46921
80_40_89	62	2	0	2.29444
80_40_9	59	2	0	3.48863
80_40_90	61	2	0	3.34246
80_40_91	62	2	0	3.97202
80_40_92	57	2	0	6.5378
80_40_93	56	2	0	3.34235
80_40_94	65	2	0	3.32786
80_40_95	63	2	0	3.15324
80_40_96	66	2	0	3.91654
80_40_97	62	2	0	2.08987
80_40_98	60	2	0	2.36191
80_40_99	57	2	0	2.41357
